,Date,Time,Open,High,Low,Close,Total Volume,Period Volume
3971,2008-06-16,10:42:00,136.02,136.09,136.0,136.08,54742667.0,177434.0
3972,2008-06-16,10:43:00,136.08,136.11,136.06,136.1,55113032.0,370365.0
3973,2008-06-16,10:44:00,136.1,136.15,136.08,136.13,55683798.0,570766.0
3974,2008-06-16,10:45:00,136.13,136.16,136.12,136.15,55964155.0,280357.0
3975,2008-06-16,10:46:00,136.15,136.19,136.14,136.15,56275847.0,311692.0
3976,2008-06-16,10:47:00,136.15,136.19,136.13,136.15,56492105.0,216258.0
3977,2008-06-16,10:48:00,136.16,136.16,136.06,136.07,56704054.0,211949.0
3978,2008-06-16,10:49:00,136.07,136.07,136.03,136.05,56959838.0,255784.0
3979,2008-06-16,10:50:00,136.05,136.21,136.04,136.21,57293540.0,333702.0
3980,2008-06-16,10:51:00,136.21,136.34,136.2,136.31,58000263.0,706723.0
3981,2008-06-16,10:52:00,136.32,136.39,136.28,136.35,59006493.0,1006230.0
3982,2008-06-16,10:53:00,136.34,136.37,136.32,136.34,59483758.0,476965.0
3983,2008-06-16,10:54:00,136.34,136.35,136.27,136.3,59811425.0,327667.0
3984,2008-06-16,10:55:00,136.29,136.33,136.26,136.32,59957836.0,146411.0
3985,2008-06-16,10:56:00,136.31,136.48,136.31,136.47,60524587.0,566751.0
3986,2008-06-16,10:57:00,136.47,136.55,136.47,136.52,61565364.0,1040777.0
3987,2008-06-16,10:58:00,136.52,136.54,136.43,136.46,62338528.0,743164.0
3988,2008-06-16,10:59:00,136.47,136.54,136.44,136.54,62898301.0,559773.0
3989,2008-06-16,11:00:00,136.53,136.57,136.52,136.52,63411707.0,463406.0
3990,2008-06-16,11:01:00,136.52,136.55,136.5,136.51,63919370.0,507663.0
3991,2008-06-16,11:02:00,136.51,136.52,136.49,136.52,64071000.0,151630.0
3992,2008-06-16,11:03:00,136.51,136.54,136.47,136.52,64739967.0,668767.0
3993,2008-06-16,11:04:00,136.52,136.52,136.33,136.34,65310376.0,570409.0
3994,2008-06-16,11:05:00,136.35,136.43,136.32,136.35,66172123.0,861747.0
3995,2008-06-16,11:06:00,136.35,136.41,136.34,136.4,66423245.0,251122.0
3996,2008-06-16,11:07:00,136.4,136.41,136.34,136.36,66536844.0,113599.0
3997,2008-06-16,11:08:00,136.36,136.39,136.32,136.36,66751742.0,214898.0
3998,2008-06-16,11:09:00,136.36,136.37,136.26,136.29,67352748.0,601006.0
3999,2008-06-16,11:10:00,136.29,136.32,136.27,136.31,67632662.0,279914.0
4000,2008-06-16,11:11:00,136.31,136.33,136.24,136.25,68146582.0,513920.0
4001,2008-06-16,11:12:00,136.25,136.31,136.23,136.31,68662898.0,516316.0
4002,2008-06-16,11:13:00,136.31,136.33,136.3,136.31,68958052.0,295154.0
4003,2008-06-16,11:14:00,136.32,136.32,136.28,136.3,69009832.0,51780.0
4004,2008-06-16,11:15:00,136.29,136.32,136.25,136.28,69308819.0,298987.0
4005,2008-06-16,11:16:00,136.28,136.32,136.23,136.28,71741796.0,431673.0
4006,2008-06-16,11:17:00,136.29,136.31,136.28,136.28,69827418.0,86926.0
4007,2008-06-16,11:18:00,136.28,136.33,136.24,136.31,70447997.0,542579.0
4008,2008-06-16,11:19:00,136.32,136.32,136.23,136.25,70806098.0,358101.0
4009,2008-06-16,11:20:00,136.25,136.26,136.14,136.14,71367413.0,561315.0
4010,2008-06-16,11:21:00,136.15,136.17,136.12,136.13,71742061.0,374648.0
4011,2008-06-16,11:22:00,136.13,136.14,136.09,136.13,72295159.0,553098.0
4012,2008-06-16,11:23:00,136.12,136.14,136.05,136.06,72539158.0,243999.0
4013,2008-06-16,11:24:00,136.07,136.11,136.06,136.07,72862133.0,322575.0
4014,2008-06-16,11:25:00,136.08,136.14,136.07,136.12,73468388.0,606255.0
4015,2008-06-16,11:26:00,136.11,136.11,136.04,136.05,74112275.0,643887.0
4016,2008-06-16,11:27:00,136.06,136.08,136.03,136.05,74529681.0,378406.0
4017,2008-06-16,11:28:00,136.05,136.12,136.03,136.11,74923617.0,393936.0
4018,2008-06-16,11:29:00,136.11,136.23,136.1,136.22,76181162.0,1257545.0
4019,2008-06-16,11:30:00,136.23,136.23,136.15,136.16,76574837.0,393675.0
4020,2008-06-16,11:31:00,136.16,136.17,136.12,136.14,76816723.0,241886.0
4021,2008-06-16,11:32:00,136.14,136.2,136.14,136.18,77050937.0,234214.0
4022,2008-06-16,11:33:00,136.2,136.24,136.19,136.23,79323222.0,270981.0
4023,2008-06-16,11:34:00,136.23,136.27,136.2,136.22,79485332.0,162110.0
4024,2008-06-16,11:35:00,136.23,136.26,136.21,136.21,79662032.0,176700.0
4025,2008-06-16,11:36:00,136.21,136.21,136.2,136.2,79828086.0,166054.0
4026,2008-06-16,11:37:00,136.2,136.21,136.15,136.17,80560919.0,732833.0
4027,2008-06-16,11:38:00,136.17,136.22,136.17,136.17,80844294.0,283375.0
4028,2008-06-16,11:39:00,136.21,136.26,136.21,136.26,81052132.0,207838.0
4029,2008-06-16,11:40:00,136.27,136.3,136.26,136.29,81255023.0,202891.0
4030,2008-06-16,11:41:00,136.29,136.29,136.21,136.21,81435874.0,180851.0
4031,2008-06-16,11:42:00,136.21,136.26,136.21,136.26,81552887.0,117013.0
4032,2008-06-16,11:43:00,136.25,136.28,136.21,136.24,81798882.0,245995.0
4033,2008-06-16,11:44:00,136.24,136.27,136.21,136.27,81896218.0,97336.0
4034,2008-06-16,11:45:00,136.27,136.31,136.26,136.28,82197760.0,301542.0
4035,2008-06-16,11:46:00,136.29,136.3,136.27,136.29,82426837.0,229077.0
4036,2008-06-16,11:47:00,136.29,136.3,136.25,136.26,82561398.0,134561.0
4037,2008-06-16,11:48:00,136.26,136.28,136.21,136.21,82678134.0,116736.0
4038,2008-06-16,11:49:00,136.21,136.28,136.21,136.26,82775870.0,97736.0
4039,2008-06-16,11:50:00,136.27,136.28,136.23,136.27,82840371.0,64501.0
4040,2008-06-16,11:51:00,136.27,136.28,136.25,136.28,82896254.0,55883.0
4041,2008-06-16,11:52:00,136.28,136.29,136.24,136.29,82979563.0,83309.0
4042,2008-06-16,11:53:00,136.29,136.32,136.23,136.24,83602895.0,623332.0
4043,2008-06-16,11:54:00,136.23,136.24,136.16,136.17,83909563.0,306668.0
4044,2008-06-16,11:55:00,136.17,136.24,136.15,136.17,84017848.0,108285.0
4045,2008-06-16,11:56:00,136.17,136.18,136.1,136.18,84261835.0,243987.0
4046,2008-06-16,11:57:00,136.19,136.19,136.14,136.15,84298623.0,36788.0
4047,2008-06-16,11:58:00,136.15,136.21,136.15,136.15,84498367.0,197970.0
4048,2008-06-16,11:59:00,136.14,136.24,136.14,136.17,84603708.0,105341.0
4049,2008-06-16,12:00:00,136.17,136.23,136.16,136.22,84743668.0,139960.0
4050,2008-06-16,12:01:00,136.23,136.25,136.19,136.21,85865895.0,120323.0
4051,2008-06-16,12:02:00,136.21,136.22,136.12,136.14,86053596.0,187701.0
4052,2008-06-16,12:03:00,136.14,136.14,136.02,136.06,86422235.0,368639.0
4053,2008-06-16,12:04:00,136.06,136.06,135.95,135.95,87124843.0,702608.0
4054,2008-06-16,12:05:00,135.95,136.03,135.94,135.96,87767567.0,642724.0
4055,2008-06-16,12:06:00,135.97,136.02,135.93,135.96,89004448.0,360367.0
4056,2008-06-16,12:07:00,135.96,136.02,135.95,136.01,89324220.0,319772.0
4057,2008-06-16,12:08:00,136.0,136.04,135.99,136.02,89467492.0,143272.0
4058,2008-06-16,12:09:00,136.02,136.05,136.0,136.0,89730303.0,262811.0
4059,2008-06-16,12:10:00,136.01,136.07,136.01,136.04,89836148.0,105845.0
4060,2008-06-16,12:11:00,136.04,136.05,136.01,136.02,90021004.0,184856.0
4061,2008-06-16,12:12:00,136.02,136.04,135.98,136.02,90273398.0,252394.0
4062,2008-06-16,12:13:00,136.02,136.07,136.02,136.07,90340667.0,67269.0
4063,2008-06-16,12:14:00,136.07,136.08,136.04,136.04,90400587.0,59920.0
4064,2008-06-16,12:15:00,136.05,136.1,136.05,136.09,90454420.0,53833.0
4065,2008-06-16,12:16:00,136.09,136.12,136.07,136.1,90616436.0,162016.0
4066,2008-06-16,12:17:00,136.1,136.12,136.07,136.09,90798415.0,181979.0
4067,2008-06-16,12:18:00,136.1,136.12,136.09,136.12,90884651.0,86236.0
4068,2008-06-16,12:19:00,136.12,136.12,136.06,136.1,91023160.0,138509.0
4069,2008-06-16,12:20:00,136.1,136.12,135.99,136.03,92026832.0,1003672.0
4070,2008-06-16,12:21:00,136.02,136.07,136.01,136.04,92396825.0,369993.0
4071,2008-06-16,12:22:00,136.03,136.05,136.03,136.05,92434555.0,37430.0
4072,2008-06-16,12:23:00,136.05,136.12,136.04,136.08,92545185.0,110630.0
4073,2008-06-16,12:24:00,136.08,136.11,136.04,136.04,92680499.0,135314.0
4074,2008-06-16,12:25:00,136.04,136.08,136.04,136.07,92725729.0,45230.0
4075,2008-06-16,12:26:00,136.06,136.06,136.0,136.06,93012993.0,287264.0
4076,2008-06-16,12:27:00,136.06,136.11,136.05,136.06,93433201.0,420208.0
4077,2008-06-16,12:28:00,136.05,136.08,136.01,136.03,93872586.0,439385.0
4078,2008-06-16,12:29:00,136.04,136.07,136.02,136.06,94038192.0,165606.0
4079,2008-06-16,12:30:00,136.07,136.1,136.06,136.09,94153427.0,115235.0
4080,2008-06-16,12:31:00,136.08,136.12,136.08,136.1,94198676.0,45249.0
4081,2008-06-16,12:32:00,136.1,136.12,136.09,136.09,94254629.0,55653.0
4082,2008-06-16,12:33:00,136.1,136.12,136.09,136.1,94293773.0,39144.0
4083,2008-06-16,12:34:00,136.11,136.18,136.11,136.17,94521384.0,227611.0
4084,2008-06-16,12:35:00,136.17,136.2,136.16,136.17,94748132.0,226748.0
4085,2008-06-16,12:36:00,136.18,136.18,136.15,136.18,94828159.0,80027.0
4086,2008-06-16,12:37:00,136.18,136.18,136.14,136.15,94918992.0,90833.0
4087,2008-06-16,12:38:00,136.14,136.15,136.07,136.13,95103751.0,184759.0
4088,2008-06-16,12:39:00,136.13,136.13,136.08,136.13,95191719.0,87968.0
4089,2008-06-16,12:40:00,136.13,136.13,136.08,136.13,95393718.0,201999.0
4090,2008-06-16,12:41:00,136.13,136.18,136.11,136.16,95631381.0,237663.0
4091,2008-06-16,12:42:00,136.15,136.19,136.12,136.16,95953051.0,321370.0
4092,2008-06-16,12:43:00,136.16,136.18,136.14,136.14,95997386.0,44335.0
4093,2008-06-16,12:44:00,136.15,136.16,136.09,136.09,96085356.0,87970.0
4094,2008-06-16,12:45:00,136.08,136.11,136.04,136.05,96256702.0,171346.0
4095,2008-06-16,12:46:00,136.05,136.07,136.03,136.05,96380749.0,124047.0
4096,2008-06-16,12:47:00,136.05,136.13,136.03,136.12,96541681.0,160932.0
4097,2008-06-16,12:48:00,136.12,136.14,136.11,136.14,96631416.0,89735.0
4098,2008-06-16,12:49:00,136.14,136.16,136.14,136.15,96679031.0,47615.0
4099,2008-06-16,12:50:00,136.16,136.18,136.14,136.18,96755566.0,76535.0
4100,2008-06-16,12:51:00,136.18,136.19,136.16,136.17,96845738.0,90172.0
4101,2008-06-16,12:52:00,136.16,136.37,136.15,136.37,97628786.0,782748.0
4102,2008-06-16,12:53:00,136.37,136.46,136.31,136.45,98949283.0,1070497.0
4103,2008-06-16,12:54:00,136.45,136.46,136.4,136.45,99113895.0,164612.0
4104,2008-06-16,12:55:00,136.45,136.46,136.42,136.43,99257745.0,143850.0
4105,2008-06-16,12:56:00,136.43,136.43,136.38,136.39,99353258.0,95513.0
4106,2008-06-16,12:57:00,136.38,136.39,136.25,136.29,99753732.0,400474.0
4107,2008-06-16,12:58:00,136.3,136.33,136.26,136.32,99934989.0,181257.0
4108,2008-06-16,12:59:00,136.32,136.39,136.29,136.3,100172127.0,237138.0
4109,2008-06-16,13:00:00,136.3,136.32,136.27,136.27,100278416.0,106289.0
4110,2008-06-16,13:01:00,136.28,136.44,136.28,136.29,100418007.0,139591.0
4111,2008-06-16,13:02:00,136.28,136.31,136.27,136.28,100483037.0,65030.0
4112,2008-06-16,13:03:00,136.28,136.34,136.27,136.28,100861982.0,378645.0
4113,2008-06-16,13:04:00,136.28,136.3,136.26,136.29,100952627.0,90645.0
4114,2008-06-16,13:05:00,136.29,136.29,136.26,136.26,101011826.0,59199.0
4115,2008-06-16,13:06:00,136.26,136.27,136.17,136.17,101176281.0,164455.0
4116,2008-06-16,13:07:00,136.16,136.17,136.04,136.04,101485781.0,309500.0
4117,2008-06-16,13:08:00,136.05,136.06,136.01,136.04,101646724.0,160943.0
4118,2008-06-16,13:09:00,136.04,136.1,136.04,136.08,102065398.0,418674.0
4119,2008-06-16,13:10:00,136.08,136.11,136.07,136.09,102237041.0,171643.0
4120,2008-06-16,13:11:00,136.1,136.12,136.04,136.04,102731434.0,494393.0
4121,2008-06-16,13:12:00,136.05,136.05,135.96,135.97,103620705.0,889271.0
4122,2008-06-16,13:13:00,135.97,136.07,135.96,136.07,103968959.0,348054.0
4123,2008-06-16,13:14:00,136.06,136.19,135.96,136.02,105233629.0,1264670.0
4124,2008-06-16,13:15:00,136.02,136.18,136.02,136.16,106749137.0,1515508.0
4125,2008-06-16,13:16:00,136.15,136.31,136.15,136.24,107197124.0,447987.0
4126,2008-06-16,13:17:00,136.24,136.26,136.18,136.22,107393976.0,196852.0
4127,2008-06-16,13:18:00,136.23,136.3,136.22,136.25,107511804.0,117828.0
4128,2008-06-16,13:19:00,136.25,136.35,136.24,136.32,107843282.0,331478.0
4129,2008-06-16,13:20:00,136.32,136.45,136.29,136.43,108375255.0,531973.0
4130,2008-06-16,13:21:00,136.45,136.45,136.38,136.43,108774601.0,399346.0
4131,2008-06-16,13:22:00,136.43,136.45,136.33,136.37,109164878.0,390277.0
4132,2008-06-16,13:23:00,136.36,136.41,136.34,136.39,109336839.0,171661.0
4133,2008-06-16,13:24:00,136.39,136.41,136.33,136.34,109505940.0,169101.0
4134,2008-06-16,13:25:00,136.33,136.35,136.29,136.32,109571626.0,65686.0
4135,2008-06-16,13:26:00,136.32,136.4,136.32,136.36,109821629.0,250003.0
4136,2008-06-16,13:27:00,136.37,136.43,136.36,136.42,110076560.0,254931.0
4137,2008-06-16,13:28:00,136.43,136.53,136.39,136.52,110756078.0,679518.0
4138,2008-06-16,13:29:00,136.52,136.57,136.49,136.52,111441254.0,685176.0
4139,2008-06-16,13:30:00,136.52,136.76,136.5,136.74,112840237.0,1398983.0
4140,2008-06-16,13:31:00,136.75,136.76,136.7,136.71,114093543.0,1253306.0
4141,2008-06-16,13:32:00,136.71,136.72,136.65,136.65,114545061.0,451518.0
4142,2008-06-16,13:33:00,136.65,136.84,136.65,136.82,116001482.0,1456421.0
4143,2008-06-16,13:34:00,136.81,136.89,136.79,136.85,116638012.0,636530.0
4144,2008-06-16,13:35:00,136.85,136.87,136.82,136.86,117265074.0,602062.0
4145,2008-06-16,13:36:00,136.86,136.93,136.85,136.88,117856982.0,591908.0
4146,2008-06-16,13:37:00,136.88,136.91,136.82,136.82,118333611.0,476629.0
4147,2008-06-16,13:38:00,136.82,136.83,136.79,136.81,118773300.0,339689.0
4148,2008-06-16,13:39:00,136.81,136.83,136.78,136.82,119117349.0,344049.0
4149,2008-06-16,13:40:00,136.82,136.83,136.75,136.75,119839978.0,722629.0
4150,2008-06-16,13:41:00,136.75,136.85,136.75,136.82,120768319.0,428341.0
4151,2008-06-16,13:42:00,136.83,136.85,136.8,136.81,121189706.0,421387.0
4152,2008-06-16,13:43:00,136.81,136.86,136.76,136.84,121431589.0,241883.0
4153,2008-06-16,13:44:00,136.85,136.92,136.8,136.87,122081340.0,649751.0
4154,2008-06-16,13:45:00,136.87,136.89,136.79,136.8,122939163.0,857423.0
4155,2008-06-16,13:46:00,136.8,136.81,136.68,136.7,124077733.0,1138570.0
4156,2008-06-16,13:47:00,136.68,136.7,136.63,136.65,125075421.0,997688.0
4157,2008-06-16,13:48:00,136.65,136.67,136.61,136.64,125467150.0,391729.0
4158,2008-06-16,13:49:00,136.64,136.66,136.62,136.65,125604980.0,137830.0
4159,2008-06-16,13:50:00,136.65,136.74,136.65,136.73,125963416.0,358436.0
4160,2008-06-16,13:51:00,136.72,136.78,136.72,136.74,126245595.0,282179.0
4161,2008-06-16,13:52:00,136.75,136.77,136.73,136.76,126542854.0,297259.0
4162,2008-06-16,13:53:00,136.76,136.76,136.69,136.69,127126808.0,583954.0
4163,2008-06-16,13:54:00,136.69,136.7,136.62,136.63,127771384.0,644576.0
4164,2008-06-16,13:55:00,136.62,136.72,136.62,136.65,128031592.0,260208.0
4165,2008-06-16,13:56:00,136.65,136.68,136.62,136.64,128830838.0,799246.0
4166,2008-06-16,13:57:00,136.63,136.67,136.62,136.66,129109322.0,269684.0
4167,2008-06-16,13:58:00,136.66,136.68,136.65,136.66,129172711.0,63389.0
4168,2008-06-16,13:59:00,136.66,136.74,136.65,136.71,129651528.0,478817.0
4169,2008-06-16,14:00:00,136.71,136.75,136.68,136.73,129898469.0,246941.0
4170,2008-06-16,14:01:00,136.73,136.75,136.7,136.73,130140973.0,242504.0
4171,2008-06-16,14:02:00,136.74,136.79,136.73,136.73,130288177.0,147204.0
4172,2008-06-16,14:03:00,136.74,136.78,136.68,136.7,130491678.0,203501.0
4173,2008-06-16,14:04:00,136.71,136.73,136.69,136.71,130595174.0,103496.0
4174,2008-06-16,14:05:00,136.71,136.71,136.63,136.64,130914604.0,319430.0
4175,2008-06-16,14:06:00,136.63,136.67,136.6,136.67,131139492.0,224888.0
4176,2008-06-16,14:07:00,136.67,136.76,136.67,136.68,131324636.0,185144.0
4177,2008-06-16,14:08:00,136.68,136.68,136.55,136.58,131900684.0,576048.0
4178,2008-06-16,14:09:00,136.59,136.64,136.54,136.63,132241356.0,340672.0
4179,2008-06-16,14:10:00,136.64,136.66,136.58,136.6,132538325.0,296969.0
4180,2008-06-16,14:11:00,136.6,136.64,136.6,136.63,132597219.0,58594.0
4181,2008-06-16,14:12:00,136.64,136.66,136.61,136.64,132722255.0,125036.0
4182,2008-06-16,14:13:00,136.65,136.67,136.62,136.62,132865459.0,142504.0
4183,2008-06-16,14:14:00,136.63,136.64,136.58,136.58,132931788.0,66329.0
4184,2008-06-16,14:15:00,136.59,136.61,136.51,136.55,133311037.0,379249.0
4185,2008-06-16,14:16:00,136.55,136.56,136.51,136.53,133612337.0,301300.0
4186,2008-06-16,14:17:00,136.54,136.64,136.52,136.59,134239971.0,627634.0
4187,2008-06-16,14:18:00,136.6,136.63,136.59,136.63,134284437.0,44466.0
4188,2008-06-16,14:19:00,136.63,136.69,136.62,136.67,134590964.0,306527.0
4189,2008-06-16,14:20:00,136.67,136.67,136.61,136.65,134729257.0,138293.0
4190,2008-06-16,14:21:00,136.66,136.73,136.66,136.68,135030188.0,300631.0
4191,2008-06-16,14:22:00,136.69,136.69,136.66,136.68,135093818.0,63630.0
4192,2008-06-16,14:23:00,136.68,136.68,136.61,136.62,135270357.0,170739.0
4193,2008-06-16,14:24:00,136.62,136.69,136.61,136.62,135495366.0,225009.0
4194,2008-06-16,14:25:00,136.62,136.64,136.6,136.6,135647684.0,152318.0
4195,2008-06-16,14:26:00,136.6,136.66,136.6,136.62,135764597.0,116913.0
4196,2008-06-16,14:27:00,136.62,136.63,136.59,136.59,135919031.0,154434.0
4197,2008-06-16,14:28:00,136.59,136.59,136.44,136.49,137086381.0,1111350.0
4198,2008-06-16,14:29:00,136.49,136.58,136.47,136.49,138096984.0,1010603.0
4199,2008-06-16,14:30:00,136.49,136.56,136.49,136.51,138572367.0,431383.0
4200,2008-06-16,14:31:00,136.51,136.58,136.49,136.56,138891845.0,319178.0
4201,2008-06-16,14:32:00,136.56,136.64,136.56,136.62,139070606.0,178761.0
4202,2008-06-16,14:33:00,136.63,136.64,136.61,136.64,139261424.0,190818.0
4203,2008-06-16,14:34:00,136.64,136.65,136.62,136.63,139347008.0,85584.0
4204,2008-06-16,14:35:00,136.63,136.68,136.59,136.59,140132253.0,785245.0
4205,2008-06-16,14:36:00,136.59,136.62,136.59,136.61,140202056.0,69803.0
4206,2008-06-16,14:37:00,136.61,136.64,136.6,136.63,140504342.0,297786.0
4207,2008-06-16,14:38:00,136.63,136.66,136.6,136.64,140851260.0,346918.0
4208,2008-06-16,14:39:00,136.64,136.68,136.6,136.61,141199317.0,348057.0
4209,2008-06-16,14:40:00,136.61,136.65,136.6,136.6,141398632.0,199315.0
4210,2008-06-16,14:41:00,136.61,136.63,136.6,136.62,141512367.0,113735.0
4211,2008-06-16,14:42:00,136.62,136.69,136.61,136.66,141728682.0,216015.0
4212,2008-06-16,14:43:00,136.67,136.8,136.66,136.79,142345068.0,616386.0
4213,2008-06-16,14:44:00,136.79,136.8,136.75,136.75,142657473.0,312305.0
4214,2008-06-16,14:45:00,136.75,136.78,136.73,136.75,142770770.0,113297.0
4215,2008-06-16,14:46:00,136.75,136.78,136.74,136.78,142921696.0,150926.0
4216,2008-06-16,14:47:00,136.78,136.79,136.76,136.78,143054046.0,132350.0
4217,2008-06-16,14:48:00,136.77,136.79,136.73,136.79,143206962.0,152916.0
4218,2008-06-16,14:49:00,136.78,136.82,136.76,136.76,143509878.0,302916.0
4219,2008-06-16,14:50:00,136.76,136.78,136.72,136.73,143918077.0,408199.0
4220,2008-06-16,14:51:00,136.72,136.74,136.69,136.7,144141531.0,223454.0
4221,2008-06-16,14:52:00,136.7,136.74,136.7,136.73,144276365.0,134834.0
4222,2008-06-16,14:53:00,136.73,136.74,136.72,136.73,144322637.0,46272.0
4223,2008-06-16,14:54:00,136.73,136.74,136.68,136.7,144525388.0,202751.0
4224,2008-06-16,14:55:00,136.71,136.86,136.7,136.81,145183439.0,658051.0
4225,2008-06-16,14:56:00,136.81,136.84,136.79,136.83,145370367.0,186928.0
4226,2008-06-16,14:57:00,136.83,136.87,136.8,136.81,145601619.0,224252.0
4227,2008-06-16,14:58:00,136.82,136.85,136.81,136.84,145739296.0,137527.0
4228,2008-06-16,14:59:00,136.84,136.85,136.8,136.83,145886821.0,147525.0
4229,2008-06-16,15:00:00,136.83,136.83,136.79,136.79,145931880.0,45059.0
4230,2008-06-16,15:01:00,136.8,136.81,136.77,136.78,146265801.0,333921.0
4231,2008-06-16,15:02:00,136.78,136.78,136.76,136.76,146400085.0,134284.0
4232,2008-06-16,15:03:00,136.76,136.77,136.67,136.7,146821203.0,421118.0
4233,2008-06-16,15:04:00,136.71,136.74,136.68,136.72,147090274.0,269071.0
4234,2008-06-16,15:05:00,136.72,136.77,136.71,136.76,147644512.0,554238.0
4235,2008-06-16,15:06:00,136.77,136.78,136.76,136.77,147741074.0,96562.0
4236,2008-06-16,15:07:00,136.77,136.78,136.72,136.74,147987542.0,246468.0
4237,2008-06-16,15:08:00,136.73,136.74,136.61,136.62,148460712.0,472070.0
4238,2008-06-16,15:09:00,136.62,136.65,136.6,136.63,149004182.0,542570.0
4239,2008-06-16,15:10:00,136.63,136.67,136.61,136.65,149406632.0,302450.0
4240,2008-06-16,15:11:00,136.65,136.72,136.64,136.67,149650425.0,243793.0
4241,2008-06-16,15:12:00,136.68,136.68,136.65,136.68,149736271.0,85846.0
4242,2008-06-16,15:13:00,136.68,136.7,136.65,136.66,149893022.0,156751.0
4243,2008-06-16,15:14:00,136.67,136.67,136.6,136.64,150324941.0,431919.0
4244,2008-06-16,15:15:00,136.64,136.7,136.6,136.7,150605552.0,280611.0
4245,2008-06-16,15:16:00,136.69,136.77,136.69,136.76,150942178.0,336626.0
4246,2008-06-16,15:17:00,136.76,136.83,136.76,136.82,151256950.0,314772.0
4247,2008-06-16,15:18:00,136.82,136.87,136.81,136.85,151565007.0,307955.0
4248,2008-06-16,15:19:00,136.84,136.84,136.72,136.75,152073394.0,508287.0
4249,2008-06-16,15:20:00,136.75,136.76,136.71,136.74,152171247.0,97853.0
4250,2008-06-16,15:21:00,136.73,136.76,136.68,136.69,152824631.0,653384.0
4251,2008-06-16,15:22:00,136.68,136.71,136.55,136.57,153479210.0,654579.0
4252,2008-06-16,15:23:00,136.56,136.68,136.56,136.66,153988807.0,509597.0
4253,2008-06-16,15:24:00,136.66,136.68,136.64,136.64,154203600.0,214793.0
4254,2008-06-16,15:25:00,136.64,136.65,136.58,136.6,154478179.0,274579.0
4255,2008-06-16,15:26:00,136.58,136.69,136.58,136.68,154887304.0,409125.0
4256,2008-06-16,15:27:00,136.68,136.69,136.58,136.59,155115727.0,228423.0
4257,2008-06-16,15:28:00,136.59,136.61,136.56,136.59,155236328.0,120601.0
